87,87
87,71
87,71
103,87
119,103
119,119
119,135
119,151
119,167
119,183
119,199
119,215
119,231
119,247
119,263
119,279
119,295
135,311
151,327
167,343
167,359
167,375
167,391
167,407
151,423
135,423
151,439
167,439
183,439
199,439
215,439
215,439
199,423
183,439
167,439
151,439
135,423
119,407
103,391
87,375
71,359
55,343
39,327
23,311
7,295
7,279
7,263
7,247
7,231
7,215
7,199
7,183
7,167
7,151
7,135
7,119
7,103
7,103
23,119
39,135
55,151
71,167
87,183
103,199
119,215
119,231
119,247
119,263
119,279
119,295
135,311
135,327
135,343
135,359
135,375
135,391
135,407
135,423
151,439
167,439
183,439
183,423
199,407
215,407
199,391
199,375
199,359
199,343
199,327
199,311
151,311
151,327
151,343
151,359
151,375
151,391
167,407
167,407
151,407
135,423
135,423
119,407
103,391
87,375
71,359
55,343
39,327
23,311
23,295
23,279
23,263
23,247
23,247
7,263
7,279
7,295
7,311
7,327
7,343
7,359
7,375
7,375
23,391
39,391
55,391
71,407
87,423
103,423
119,423
135,423
151,439
167,439
183,439
199,439
199,439
183,455
183,471
183,487
183,487
167,471
151,455
151,439
135,423
119,407
103,391
87,375
71,359
55,343
151,311
135,327
119,343
103,359
87,359
71,359
55,359
39,375
39,375
55,359
71,343
87,327
103,343
103,359
103,375
119,391
135,407
135,423
151,439
167,439
183,439
183,423
199,407
215,407
199,391
199,375
199,359
199,343
199,327
199,311
199,311
199,327
199,343
199,359
199,375
199,391
215,407
199,407
183,423
183,439
167,439
151,439
135,423
119,407
103,391
87,375
71,359
71,343
71,327
71,311
71,295
71,279
71,263
71,247
71,231
71,215
71,199
71,183
71,167
71,167
71,183
71,199
71,215
71,231
71,247
71,247
55,231
39,215
23,199
7,183
7,167
7,151
7,135
7,119
7,119
23,135
39,151
55,167
71,183
71,199
71,215
71,231
71,247
71,263
71,279
71,295
71,311
71,327
71,343
71,359
71,375
71,391
71,407
71,423
87,439
151,311
167,327
167,343
167,359
167,375
167,391
151,407
135,423
151,439
167,439
183,439
199,423
215,407
231,407
231,407
215,407
199,407
183,423
183,439
167,439
151,439
135,423
119,407
103,391
87,375
71,359
71,343
71,327
71,311
71,295
71,279
71,263
71,247
71,231
71,215
71,215
55,231
39,247
23,263
7,279
7,295
7,311
7,327
7,343
7,359
7,375
7,391
23,407
7,423
7,439
7,455
7,455
23,439
39,423
39,407
23,391
39,375
39,359
39,343
39,327
39,311
39,295
55,279
55,279
71,295
87,295
103,311
103,311
87,295
71,279
55,263
39,247
39,231
39,215
39,199
39,183
39,183
55,199
71,199
87,199
103,215
151,311
167,327
167,343
167,359
167,375
167,391
151,407
135,423
151,439
167,439
183,439
183,423
199,407
215,407
199,391
199,375
199,375
199,391
215,407
199,423
183,439
167,455
151,471
135,471
119,471
103,471
87,471
71,455
71,439
71,423
71,407
55,391
39,391
23,407
39,423
39,439
39,455
39,471
55,487
55,487
55,471
55,455
55,439
55,423
39,407
23,391
39,375
55,359
71,343
87,327
103,311
103,295
103,279
103,263
103,247
103,231
103,215
103,199
103,183
103,167
103,151
103,135
103,119
103,103
119,87
119,87
103,103
87,119
71,135
55,151
55,167
55,183
55,199
55,215
55,231
55,247
55,263
55,279
55,295
55,311
55,327
55,343
55,359
55,375
39,391
23,407
39,423
55,439
55,439
55,423
39,407
23,391
39,375
55,359
71,343
87,327
103,311
103,295
103,279
103,263
103,247
103,231
103,215
103,199
103,183
103,167
103,151
103,135
103,119
103,103
103,87
103,71
87,55
103,39
119,23
151,311
167,327
167,343
167,359
167,375
167,391
167,407
151,423
135,423
151,439
167,439
183,439
199,439
215,439
215,439
199,423
183,439
167,439
151,439
135,423
119,423
103,423
87,423
71,423
71,423
87,407
87,391
87,375
87,359
87,343
87,327
87,311
87,295
87,279
87,263
87,247
87,231
87,215
87,199
87,183
87,167
87,151
87,135
87,119
87,103
87,87
87,71
87,55
87,39
103,23
103,23
119,39
103,55
87,71
103,87
119,103
119,119
119,135
119,151
119,167
119,183
119,199
119,215
119,231
119,247
119,263
119,279
119,295
135,311
135,327
135,343
135,359
135,375
135,391
135,407
135,423
151,439
167,439
183,439
183,423
199,407
215,407
199,391
199,375
199,359
199,343
199,343
199,359
199,375
199,391
215,407
199,407
183,423
183,439
167,439
151,439
135,423
119,407
103,391
87,375
71,359
55,359
55,359
71,375
87,391
103,407
119,407
135,423
119,199
119,215
119,231
119,247
119,263
119,279
119,295
135,311
151,327
167,343
167,359
167,375
167,391
167,407
151,423
135,439
135,455
151,471
167,471
183,471
199,471
199,471
183,455
167,439
151,439
135,423
119,407
103,391
87,375
71,359
55,343
39,327
23,311
7,295
7,279
7,263
7,247
7,231
7,215
7,199
7,183
7,167
7,167
23,151
39,135
55,119
71,103
87,87
103,71
119,71
119,71
103,87
87,103
71,119
55,135
55,151
55,167
55,183
55,199
55,199
39,215
23,231
7,247
7,263
7,279
7,279
23,263
39,247
55,231
71,215
71,215
55,199
55,183
55,167
55,151
55,135
55,119
55,103
55,87
71,71
87,71
71,55
55,55
119,199
103,215
87,231
71,247
55,263
55,279
55,295
55,311
55,327
55,343
55,359
55,375
55,375
71,359
87,375
103,391
119,407
135,423
151,439
167,439
183,439
183,423
199,407
215,407
199,391
183,375
183,359
183,343
183,327
183,327
183,343
183,359
183,375
199,391
215,407
199,407
183,423
183,439
167,439
151,439
135,423
119,407
103,391
87,375
87,359
87,343
87,327
87,311
87,295
87,279
87,279
71,263
55,247
55,231
55,215
55,199
55,183
55,167
55,151
55,135
55,119
55,103
55,87
55,71
55,71
39,87
23,103
23,119
23,135
23,151
23,167
23,183
23,199
23,215
23,231
23,247
23,263
23,279
23,295
23,311
23,327
23,343
23,359
23,375
23,391
23,407
23,423
23,439
23,439
39,423
39,407
23,391
39,375
55,359
71,343
87,327
103,343
103,359
103,375
103,391
119,407
135,423
151,439
167,439
183,439
199,423
215,407
215,391
215,375
215,359
215,343
215,327
215,311
151,311
135,311
119,311
103,311
103,311
87,327
71,343
55,359
39,375
23,391
23,407
7,423
7,439
7,439
7,423
7,423
23,407
39,391
55,375
71,359
87,343
103,327
103,311
103,295
103,279
103,263
103,247
103,231
103,215
103,199
103,183
103,167
103,151
103,135
103,119
103,103
119,87
119,87
103,103
103,119
103,135
103,135
87,151
71,167
55,183
39,199
23,215
23,231
23,247
23,263
23,279
23,295
23,311
23,311
23,327
39,343
119,199
103,215
87,231
71,247
55,263
39,279
23,295
7,311
7,327
7,343
7,359
7,375
7,375
7,359
7,343
7,327
7,311
7,295
7,279
7,263
7,247
7,231
7,215
7,199
7,183
7,167
7,151
7,135
7,119
7,103
7,87
7,71
7,55
7,55
23,71
39,87
55,103
71,103
87,103
103,119
103,119
119,135
119,151
119,167
119,183
119,199
119,215
119,231
119,247
119,263
119,279
119,295
135,311
151,327
167,343
167,359
167,375
167,391
167,407
151,423
135,439
135,455
151,471
167,471
183,471
199,471
215,471
215,471
199,455
183,439
167,439
151,439
135,423
119,407
103,391
87,375
87,359
87,343
87,327
87,311
87,295
87,279
87,263
87,247
87,247
103,263
119,279
119,295
135,311
151,327
151,343
151,359
151,375
151,391
151,407
135,423
151,439
167,439
183,439
183,423
199,407
215,407
199,391
183,375
151,311
151,327
151,343
151,359
151,375
151,391
151,407
151,423
135,439
135,455
151,471
167,455
167,455
183,439
199,423
215,407
215,391
215,375
215,359
215,343
215,327
231,311
231,311
215,327
215,343
215,359
215,375
215,391
215,407
199,407
183,423
183,439
167,439
151,439
135,423
119,407
103,391
87,375
87,359
87,343
87,327
87,311
87,295
87,279
87,263
87,247
87,231
87,215
87,199
87,183
87,167
87,151
87,135
87,119
87,103
87,87
87,71
87,55
87,39
87,39
103,55
87,71
103,87
119,103
119,119
119,135
119,151
119,167
119,183
119,199
119,215
119,231
119,247
119,263
119,279
119,295
135,311
135,327
135,343
135,359
135,375
135,391
135,407
135,423
151,439
167,439
183,439
199,423
215,407
231,391
231,375
231,359
231,343
231,327
247,311
247,311
231,311
215,327
215,343
215,359
215,375
215,391
215,407
199,407
183,423
183,439
167,439
151,439
135,423
119,407
103,391
87,375
71,359
55,343
39,327
39,311
39,295
151,311
135,327
119,343
103,359
87,375
71,391
55,391
39,391
23,407
39,423
39,423
39,407
23,391
39,375
55,359
71,343
87,327
103,327
119,327
135,343
135,359
135,375
135,391
135,407
135,423
151,439
167,439
183,439
199,423
215,407
215,391
215,375
215,359
215,343
215,327
215,327
215,343
215,359
215,375
215,391
215,407
199,407
183,423
183,439
167,439
151,439
135,423
119,407
103,391
87,375
71,375
55,375
55,375
55,359
55,343
55,327
55,311
55,295
55,279
55,263
55,263
71,279
87,295
103,311
119,311
135,327
135,327
151,343
167,359
167,375
167,391
167,407
151,423
135,439
135,455
151,471
167,471
183,471
199,471
215,471
231,487
231,487
215,471
199,455
183,439
167,439
151,439
135,423
119,407
103,391
87,375
71,359
55,343
39,327
23,311
23,295
23,279
23,263
23,247
23,231
23,215
23,199
23,183
23,167
23,151
23,135
23,119
23,103
23,87
